checkpoint,configuration,seed,sample_id,word_position,operation,target_word,predicted_word,target_sentence,predicted_sentence,filename
3000,moderate,5107,2,8,correct,आपके,आपके,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,9,substitution,खाते,खटे,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,10,correct,में,में,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,11,substitution,जमा,दमा,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,12,correct,कर,कर,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,13,correct,दिया,दिया,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,14,insertion,,जे,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,2,15,substitution,जाएगा,आईगी,आपका रिफंड अगले पाँच कार्य दिवसों में आपके खाते में जमा कर दिया जाएगा,आपका रिफिनलंज ले पांच कारिदो में आपके खटे में दमा कर दिया जे आईगी,step_3000/moderate/seed_5107/step3000_moderate_seed5107_02_refund_status.wav
3000,moderate,5107,3,1,correct,क्या,क्या,क्या मैं आपकी किसी और सहायता कर सकता हूँ,क्या मैप की किसी और से अठा कर सकना हूँ,step_3000/moderate/seed_5107/step3000_moderate_seed5107_03_further_assistance.wav
3000,moderate,5107,3,2,substitution,मैं,मैप,क्या मैं आपकी किसी और सहायता कर सकता हूँ,क्या मैप की किसी और से अठा कर सकना हूँ,step_3000/moderate/seed_5107/step3000_moderate_seed5107_03_further_assistance.wav
